home,away,date,league,round
Bayern,Stuttgart,Fri 28 Aug 2026 20:30,Bundesliga,Round 1
Elversberg,Leverkusen,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Köln,Hoffenheim,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Union Berlin,Eintracht,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Mainz,SC Paderborn,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Augsburg,Schalke 04,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Freiburg,Werder Bremen,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Gladbach,RB Leipzig,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
Dortmund,Hamburger SV,Sat 29 Aug 2026 19:00,Bundesliga,Round 1
SC Paderborn,Freiburg,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Schalke 04,Bayern,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Werder Bremen,RB Leipzig,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Hamburger SV,Mainz,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Gladbach,Elversberg,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Eintracht,Augsburg,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Leverkusen,Union Berlin,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Hoffenheim,Dortmund,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Stuttgart,Köln,Sat 05 Sep 2026 19:00,Bundesliga,Round 2
Elversberg,Bayern,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Köln,Werder Bremen,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Union Berlin,Schalke 04,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Mainz,Eintracht,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Augsburg,Leverkusen,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Freiburg,Gladbach,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Hoffenheim,Stuttgart,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Hamburger SV,RB Leipzig,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
Dortmund,SC Paderborn,Sat 12 Sep 2026 19:00,Bundesliga,Round 3
SC Paderborn,Hoffenheim,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Schalke 04,Elversberg,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Augsburg,Werder Bremen,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Köln,Hamburger SV,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Gladbach,Mainz,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Eintracht,Freiburg,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Leverkusen,RB Leipzig,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Stuttgart,Dortmund,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
Bayern,Union Berlin,Sat 19 Sep 2026 19:00,Bundesliga,Round 4
SC Paderborn,Stuttgart,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Köln,Gladbach,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Elversberg,Union Berlin,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Leverkusen,Mainz,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Bayern,Augsburg,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Freiburg,Schalke 04,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Hamburger SV,Hoffenheim,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Eintracht,RB Leipzig,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Dortmund,Werder Bremen,Sat 10 Oct 2026 19:00,Bundesliga,Round 5
Elversberg,Augsburg,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Mainz,Schalke 04,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
SC Paderborn,Werder Bremen,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Hamburger SV,Stuttgart,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Gladbach,Hoffenheim,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Union Berlin,Dortmund,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Köln,Eintracht,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Leverkusen,Freiburg,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
Bayern,RB Leipzig,Sat 17 Oct 2026 19:00,Bundesliga,Round 6
SC Paderborn,Hamburger SV,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Köln,Schalke 04,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Mainz,Werder Bremen,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Augsburg,Union Berlin,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Freiburg,Bayern,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Leverkusen,Hoffenheim,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Gladbach,Stuttgart,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
RB Leipzig,Elversberg,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Dortmund,Eintracht,Sat 24 Oct 2026 19:00,Bundesliga,Round 7
Elversberg,Mainz,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Schalke 04,RB Leipzig,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Hoffenheim,Werder Bremen,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Gladbach,SC Paderborn,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Köln,Union Berlin,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Augsburg,Freiburg,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Eintracht,Hamburger SV,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Leverkusen,Stuttgart,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
Bayern,Dortmund,Sat 31 Oct 2026 18:00,Bundesliga,Round 8
SC Paderborn,Eintracht,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Köln,Leverkusen,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Gladbach,Hamburger SV,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Bayern,Mainz,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Freiburg,Union Berlin,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Hoffenheim,Schalke 04,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Stuttgart,Werder Bremen,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Augsburg,RB Leipzig,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Dortmund,Elversberg,Sat 07 Nov 2026 18:00,Bundesliga,Round 9
Elversberg,Freiburg,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Schalke 04,Stuttgart,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Hamburger SV,Werder Bremen,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Dortmund,Gladbach,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
RB Leipzig,Union Berlin,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Augsburg,Mainz,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Eintracht,Hoffenheim,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Leverkusen,SC Paderborn,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Köln,Bayern,Sat 21 Nov 2026 18:00,Bundesliga,Round 10
Gladbach,Werder Bremen,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
SC Paderborn,Schalke 04,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Köln,Elversberg,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Bayern,Hamburger SV,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Mainz,Union Berlin,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Augsburg,Hoffenheim,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Eintracht,Stuttgart,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Freiburg,RB Leipzig,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Leverkusen,Dortmund,Sat 28 Nov 2026 18:00,Bundesliga,Round 11
Schalke 04,Dortmund,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Elversberg,Stuttgart,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Hamburger SV,Union Berlin,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Köln,Augsburg,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Eintracht,Werder Bremen,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Freiburg,Hoffenheim,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Leverkusen,Gladbach,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Mainz,RB Leipzig,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
Bayern,SC Paderborn,Sat 05 Dec 2026 18:00,Bundesliga,Round 12
SC Paderborn,Elversberg,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Leverkusen,Werder Bremen,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Köln,RB Leipzig,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Hamburger SV,Schalke 04,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Gladbach,Eintracht,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Freiburg,Mainz,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Bayern,Hoffenheim,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Stuttgart,Union Berlin,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Dortmund,Augsburg,Sat 12 Dec 2026 18:00,Bundesliga,Round 13
Elversberg,Hamburger SV,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Schalke 04,Gladbach,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Hoffenheim,Union Berlin,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Köln,Mainz,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Augsburg,SC Paderborn,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Freiburg,Stuttgart,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Leverkusen,Eintracht,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Dortmund,RB Leipzig,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
Bayern,Werder Bremen,Sat 19 Dec 2026 18:00,Bundesliga,Round 14
SC Paderborn,RB Leipzig,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Union Berlin,Werder Bremen,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Köln,Freiburg,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Leverkusen,Hamburger SV,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Bayern,Gladbach,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Eintracht,Schalke 04,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Hoffenheim,Elversberg,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Augsburg,Stuttgart,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Dortmund,Mainz,Sat 09 Jan 2027 18:00,Bundesliga,Round 15
Elversberg,Eintracht,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
Schalke 04,Werder Bremen,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
Köln,Dortmund,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
SC Paderborn,Union Berlin,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
Hoffenheim,Mainz,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
Gladbach,Augsburg,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
Freiburg,Hamburger SV,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
RB Leipzig,Stuttgart,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
Leverkusen,Bayern,Sat 13 Jan 2027 18:00,Bundesliga,Round 16
SC Paderborn,Köln,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Elversberg,Werder Bremen,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Augsburg,Hamburger SV,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Gladbach,Union Berlin,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Bayern,Eintracht,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Leverkusen,Schalke 04,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Hoffenheim,RB Leipzig,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Mainz,Stuttgart,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
Dortmund,Freiburg,Sat 16 Jan 2027 18:00,Bundesliga,Round 17
SC Paderborn,Mainz,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Augsburg,Schalke 04,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Freiburg,Werder Bremen,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Dortmund,Hamburger SV,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Gladbach,RB Leipzig,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Eintracht,Union Berlin,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Leverkusen,Elversberg,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Köln,Hoffenheim,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Bayern,Stuttgart,Sat 23 Jan 2027 18:00,Bundesliga,Round 18
Elversberg,Gladbach,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Köln,Stuttgart,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Leverkusen,Union Berlin,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Hamburger SV,Mainz,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Eintracht,Augsburg,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Freiburg,SC Paderborn,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
RB Leipzig,Werder Bremen,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Dortmund,Hoffenheim,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
Bayern,Schalke 04,Sat 30 Jan 2027 18:00,Bundesliga,Round 19
SC Paderborn,Dortmund,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Schalke 04,Union Berlin,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Köln,Werder Bremen,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Hamburger SV,RB Leipzig,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Gladbach,Freiburg,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Eintracht,Mainz,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Leverkusen,Augsburg,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Hoffenheim,Stuttgart,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Bayern,Elversberg,Sat 06 Feb 2027 18:00,Bundesliga,Round 20
Elversberg,Schalke 04,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Köln,Hamburger SV,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Bayern,Union Berlin,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Gladbach,Mainz,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Augsburg,Werder Bremen,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Eintracht,Freiburg,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Hoffenheim,SC Paderborn,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Leverkusen,RB Leipzig,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Dortmund,Stuttgart,Sat 13 Feb 2027 18:00,Bundesliga,Round 21
Elversberg,Union Berlin,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Schalke 04,Freiburg,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Dortmund,Werder Bremen,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Köln,Gladbach,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Hamburger SV,Hoffenheim,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Eintracht,RB Leipzig,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Leverkusen,Mainz,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
SC Paderborn,Stuttgart,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
Bayern,Augsburg,Sat 20 Feb 2027 18:00,Bundesliga,Round 22
SC Paderborn,Werder Bremen,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Köln,Eintracht,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Mainz,Schalke 04,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Augsburg,Elversberg,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Leverkusen,Freiburg,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Gladbach,Hoffenheim,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Hamburger SV,Stuttgart,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Bayern,RB Leipzig,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Dortmund,Union Berlin,Sat 27 Feb 2027 18:00,Bundesliga,Round 23
Elversberg,RB Leipzig,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Köln,Schalke 04,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Mainz,Werder Bremen,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Hamburger SV,SC Paderborn,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Gladbach,Stuttgart,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Augsburg,Union Berlin,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Dortmund,Eintracht,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Leverkusen,Hoffenheim,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
Bayern,Freiburg,Sat 03 Mar 2027 18:00,Bundesliga,Round 24
SC Paderborn,Gladbach,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Köln,Union Berlin,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Hamburger SV,Eintracht,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Mainz,Elversberg,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Freiburg,Augsburg,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Hoffenheim,Werder Bremen,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Stuttgart,Leverkusen,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
RB Leipzig,Schalke 04,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Bayern,Dortmund,Sat 06 Mar 2027 18:00,Bundesliga,Round 25
Elversberg,Dortmund,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Schalke 04,Hoffenheim,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Stuttgart,Werder Bremen,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Gladbach,Hamburger SV,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Freiburg,Union Berlin,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Augsburg,RB Leipzig,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Eintracht,SC Paderborn,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Köln,Leverkusen,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
Bayern,Mainz,Sat 13 Mar 2027 18:00,Bundesliga,Round 26
SC Paderborn,Leverkusen,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Köln,Bayern,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Hamburger SV,Werder Bremen,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Augsburg,Mainz,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Freiburg,Elversberg,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Eintracht,Hoffenheim,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Schalke 04,Stuttgart,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
RB Leipzig,Union Berlin,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Dortmund,Gladbach,Sat 20 Mar 2027 18:00,Bundesliga,Round 27
Elversberg,Köln,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Schalke 04,SC Paderborn,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Gladbach,Werder Bremen,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Mainz,Union Berlin,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Augsburg,Hoffenheim,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Eintracht,Stuttgart,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Leverkusen,Dortmund,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Freiburg,RB Leipzig,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
Bayern,Hamburger SV,Sat 03 Apr 2027 19:00,Bundesliga,Round 28
SC Paderborn,Bayern,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Eintracht,Werder Bremen,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Köln,Augsburg,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Hamburger SV,Union Berlin,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Leverkusen,Gladbach,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Mainz,RB Leipzig,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Stuttgart,Elversberg,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Freiburg,Hoffenheim,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Dortmund,Schalke 04,Sat 10 Apr 2027 19:00,Bundesliga,Round 29
Elversberg,SC Paderborn,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Schalke 04,Hamburger SV,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Stuttgart,Union Berlin,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Dortmund,Augsburg,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Freiburg,Mainz,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Gladbach,Eintracht,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Leverkusen,Werder Bremen,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Köln,RB Leipzig,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
Bayern,Hoffenheim,Sat 17 Apr 2027 19:00,Bundesliga,Round 30
SC Paderborn,Augsburg,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Bayern,Werder Bremen,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Köln,Mainz,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Hamburger SV,Elversberg,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Gladbach,Schalke 04,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Leverkusen,Eintracht,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Freiburg,Stuttgart,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Hoffenheim,Union Berlin,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Dortmund,RB Leipzig,Sat 24 Apr 2027 19:00,Bundesliga,Round 31
Elversberg,Hoffenheim,Sat 08 May 2027 19:00,Bundesliga,Round 32
Schalke 04,Eintracht,Sat 08 May 2027 19:00,Bundesliga,Round 32
Union Berlin,Werder Bremen,Sat 08 May 2027 19:00,Bundesliga,Round 32
Dortmund,Mainz,Sat 08 May 2027 19:00,Bundesliga,Round 32
Augsburg,Stuttgart,Sat 08 May 2027 19:00,Bundesliga,Round 32
Freiburg,Köln,Sat 08 May 2027 19:00,Bundesliga,Round 32
Leverkusen,Hamburger SV,Sat 08 May 2027 19:00,Bundesliga,Round 32
RB Leipzig,SC Paderborn,Sat 08 May 2027 19:00,Bundesliga,Round 32
Bayern,Gladbach,Sat 08 May 2027 19:00,Bundesliga,Round 32
SC Paderborn,Union Berlin,Sat 15 May 2027 19:00,Bundesliga,Round 33
Schalke 04,Werder Bremen,Sat 15 May 2027 19:00,Bundesliga,Round 33
Gladbach,Augsburg,Sat 15 May 2027 19:00,Bundesliga,Round 33
Freiburg,Hamburger SV,Sat 15 May 2027 19:00,Bundesliga,Round 33
Eintracht,Elversberg,Sat 15 May 2027 19:00,Bundesliga,Round 33
Leverkusen,Bayern,Sat 15 May 2027 19:00,Bundesliga,Round 33
Hoffenheim,Mainz,Sat 15 May 2027 19:00,Bundesliga,Round 33
RB Leipzig,Stuttgart,Sat 15 May 2027 19:00,Bundesliga,Round 33
Köln,Dortmund,Sat 15 May 2027 19:00,Bundesliga,Round 33
Schalke 04,Leverkusen,Sat 22 May 2027 15:30,Bundesliga,Round 34
Elversberg,Werder Bremen,Sat 22 May 2027 15:30,Bundesliga,Round 34
Mainz,Stuttgart,Sat 22 May 2027 15:30,Bundesliga,Round 34
Köln,SC Paderborn,Sat 22 May 2027 15:30,Bundesliga,Round 34
Gladbach,Union Berlin,Sat 22 May 2027 15:30,Bundesliga,Round 34
Augsburg,Hamburger SV,Sat 22 May 2027 15:30,Bundesliga,Round 34
Hoffenheim,RB Leipzig,Sat 22 May 2027 15:30,Bundesliga,Round 34
Dortmund,Freiburg,Sat 22 May 2027 15:30,Bundesliga,Round 34
Bayern,Eintracht,Sat 22 May 2027 15:30,Bundesliga,Round 34